Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
17;Benachrichtigungen übr George enistellen;1;Credit Card Notifications from George.txt;1278-1575;0.5054114205748467;1;1;1.0;1.0
17;Benachrichtigungen übr George enistellen;2;How and Where You Receive Notifications.txt;344-639;0.48528849253966516;1;;;
17;Benachrichtigungen übr George enistellen;3;How and Where You Receive Notifications.txt;442-740;0.4801154141111431;1;;;
18;Für welche Themen kann man Benachrichtigungen in George ehalten;1;How and Where You Receive Notifications.txt;1198-1497;0.6301161180253217;1;1;1.0;1.0
18;Für welche Themen kann man Benachrichtigungen in George ehalten;2;How and Where You Receive Notifications.txt;2726-3020;0.6209651972398732;1;;;
18;Für welche Themen kann man Benachrichtigungen in George ehalten;3;How and Where You Receive Notifications.txt;2821-3115;0.5820109379583842;1;;;
19;Benachrich.igungsthemen bei George bearbeiten;1;How to Use George in Dark Mode.txt;325-620;0.4959064231139631;1;1;1.0;1.0
19;Benachrich.igungsthemen bei George bearbeiten;2;How to Change George's Language.txt;2776-3074;0.4864946624273114;1;;;
19;Benachrich.igungsthemen bei George bearbeiten;3;Change Your Background.txt;371-669;0.4533737426368335;1;;;
20;Wie informiert George ber Kotobewegungen ?;1;How and Where You Receive Notifications.txt;1794-2085;0.4971750239508338;1;1;1.0;1.0
20;Wie informiert George ber Kotobewegungen ?;2;How and Where You Receive Notifications.txt;1198-1497;0.49458311715451175;1;;;
20;Wie informiert George ber Kotobewegungen ?;3;How and Where You Receive Notifications.txt;2726-3020;0.4878892350775606;1;;;
21;Ge ( rge Push mit Transaktionen;1;Send now: Instant Payments (SEPA).txt;976-1270;0.34225228758047477;0;0;0.0;0.0
21;Ge ( rge Push mit Transaktionen;2;How and Where You Receive Notifications.txt;1440-1736;0.3393361529229342;0;;;
21;Ge ( rge Push mit Transaktionen;3;How and Where You Receive Notifications.txt;1347-1639;0.33867599963557465;0;;;
22;Systemein ... tellungen für Benachrichtigungen aktivieen;1;How and Where You Receive Notifications.txt;1615-1889;0.47997815444612313;1;1;1.0;1.0
22;Systemein ... tellungen für Benachrichtigungen aktivieen;2;How and Where You Receive Notifications.txt;1541-1814;0.46063667166850575;1;;;
22;Systemein ... tellungen für Benachrichtigungen aktivieen;3;How and Where You Receive Notifications.txt;1099-1397;0.43844698223497264;1;;;
23;Georg Benachrichtig-ngen im Handy aktivieren;1;George Help: Get Started with the George App on a New Device (s Identity).txt;5552-5848;0.44759586207298924;1;1;1.0;1.0
23;Georg Benachrichtig-ngen im Handy aktivieren;2;George Help: Get Started with the George App on a New Device (s Identity).txt;9576-9875;0.4419065679892873;1;;;
23;Georg Benachrichtig-ngen im Handy aktivieren;3;Get Started with the George App on a New Device (George ID).txt;3337-3634;0.436790151062715;1;;;
24;George Benachriüchtigung bei Kartenzahlung mit Fremdwährung;1;Credit Card Notifications from George.txt;4136-4433;0.4749621963071813;1;1;1.0;1.0
24;George Benachriüchtigung bei Kartenzahlung mit Fremdwährung;2;Credit Card Notifications from George.txt;4038-4333;0.47156147355460537;1;;;
24;George Benachriüchtigung bei Kartenzahlung mit Fremdwährung;3;Credit Card Notifications from George.txt;7948-8244;0.46403767802296075;1;;;
25;Push bzei Währungsumrechnung aktivieren;1;Send now: Instant Payments (SEPA).txt;3367-3659;0.3142515340660811;0;0;0.0;0.0
25;Push bzei Währungsumrechnung aktivieren;2;Send now: Instant Payments (SEPA).txt;2364-2657;0.29586849793070835;0;;;
25;Push bzei Währungsumrechnung aktivieren;3;Account Settings.txt;2069-2365;0.28973266392835817;0;;;
26;Wie kann man das App-Symbol in der George App ändern;1;How to Change Your App Icon.txt;168-466;0.6507607438532194;1;1;1.0;1.0
26;Wie kann man das App-Symbol in der George App ändern;2;How to Change Your App Icon.txt;0-300;0.6099901333122475;1;;;
26;Wie kann man das App-Symbol in der George App ändern;3;How to Change Your App Icon.txt;1253-1548;0.5898134212927217;1;;;
27;WelcheFarboptionenstehenbeimÄnderndseApp-SymbolszurVerfügung ?;1;How to Change Your App Icon.txt;780-1075;0.4126433867145073;1;1;1.0;0.6666666666666666
27;WelcheFarboptionenstehenbeimÄnderndseApp-SymbolszurVerfügung ?;2;How to Change Your App Icon.txt;978-1274;0.4112687519267416;1;;;
27;WelcheFarboptionenstehenbeimÄnderndseApp-SymbolszurVerfügung ?;3;How to Change Your App Icon.txt;0-300;0.3966270407677863;0;;;
28;Ist das Ändern des App-Symbols auch afu Android möglich ?;1;How to Change Your App Icon.txt;168-466;0.44358778174892793;1;1;1.0;1.0
28;Ist das Ändern des App-Symbols auch afu Android möglich ?;2;How to Change Your App Icon.txt;467-765;0.4245057650423476;1;;;
28;Ist das Ändern des App-Symbols auch afu Android möglich ?;3;How to Change Your App Icon.txt;566-864;0.422734928179502;1;;;
29;Wo in der George App befindet sich die Option zum Ändern ds App-Symbols ?;1;How to Change Your App Icon.txt;978-1274;0.5248306180382519;1;1;1.0;1.0
29;Wo in der George App befindet sich die Option zum Ändern ds App-Symbols ?;2;How to Change Your App Icon.txt;168-466;0.5233720011896019;1;;;
29;Wo in der George App befindet sich die Option zum Ändern ds App-Symbols ?;3;How to Change Your App Icon.txt;780-1075;0.5178915795971584;1;;;
30;Kann dxas App-Symbol in der George App jederzeit geändert werden;1;How to Change Your App Icon.txt;168-466;0.5360897585868474;1;1;1.0;1.0
30;Kann dxas App-Symbol in der George App jederzeit geändert werden;2;Get Started with the George App on a New Device (George ID).txt;1975-2269;0.5235450990181638;1;;;
30;Kann dxas App-Symbol in der George App jederzeit geändert werden;3;Get Started with the George App on a New Device (George ID).txt;1774-2071;0.5169313351593138;1;;;
31;George pp Symbol ändern – wie funktioniert das;1;How to Change Your App Icon.txt;168-466;0.5254308195463739;1;1;1.0;1.0
31;George pp Symbol ändern – wie funktioniert das;2;Currency Converter.txt;1232-1531;0.504096798299728;1;;;
31;George pp Symbol ändern – wie funktioniert das;3;How to Change Your App Icon.txt;1076-1372;0.5031756986673295;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es;1;Colour up.txt;438-732;0.5904099151297505;1;1;1.0;1.0
32;App-Symbol Farben in der George App – welche Auswahl gibt es;2;Colour up.txt;539-836;0.5520147970661269;1;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es;3;How to Change Your App Icon.txt;168-466;0.5449143794119587;1;;;
33;App-Symbolanpassen–wannwirdAndroidunterstützt ?;1;How to Change Your App Icon.txt;566-864;0.39315156902578574;0;0;0.0;0.0
33;App-Symbolanpassen–wannwirdAndroidunterstützt ?;2;How to Change Your App Icon.txt;467-765;0.3921805404266938;0;;;
33;App-Symbolanpassen–wannwirdAndroidunterstützt ?;3;How to Change Your App Icon.txt;679-977;0.38185171348876124;0;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich inh ?;1;How to Change Your App Icon.txt;679-977;0.5054476525964268;1;1;1.0;1.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich inh ?;2;How to Change Your App Icon.txt;1253-1548;0.4902392601562645;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich inh ?;3;How to Change Your App Icon.txt;168-466;0.48921908798845;1;;;
35;Ap-Icon in George App zurücksetzen oder neu wählen – ist das möglich ?;1;How to Change Your App Icon.txt;168-466;0.5546085556742555;1;1;1.0;1.0
35;Ap-Icon in George App zurücksetzen oder neu wählen – ist das möglich ?;2;A Picture tells a 1000 Words.txt;573-870;0.5190341551041107;1;;;
35;Ap-Icon in George App zurücksetzen oder neu wählen – ist das möglich ?;3;A Picture tells a 1000 Words.txt;474-771;0.5135910084308793;1;;;
36;Währungsrechner -n George finden;1;How to Search & Find Transactions with George.txt;274-573;0.5065560069898174;1;1;1.0;1.0
36;Währungsrechner -n George finden;2;How to Search & Find Transactions with George.txt;1100-1395;0.4961369795686179;1;;;
36;Währungsrechner -n George finden;3;Currency Converter.txt;151-450;0.4890336289547622;1;;;
37;Betrag umrechnen in Fremdwährung;1;Special Transfers: International.txt;3088-3382;0.48569979966018534;1;1;1.0;1.0
37;Betrag umrechnen in Fremdwährung;2;Special Transfers: International.txt;2988-3286;0.47516417148512413;1;;;
37;Betrag umrechnen in Fremdwährung;3;Create a New Transfer with George.txt;1749-2044;0.4616429929033647;1;;;
38;App-SymbolgedrückthatenfürWährungsrechner;1;How to Change Your App Icon.txt;679-977;0.33602079003948004;0;0;0.0;0.0
38;App-SymbolgedrückthatenfürWährungsrechner;2;Currency Converter.txt;1031-1327;0.33413832074585154;0;;;
38;App-SymbolgedrückthatenfürWährungsrechner;3;How to Change Your App Icon.txt;566-864;0.33294495628686055;0;;;
39;Währungsrechner ohxne App öffnen Android;1;Currency Converter.txt;879-1177;0.43342369329966;1;1;1.0;1.0
39;Währungsrechner ohxne App öffnen Android;2;Currency Converter.txt;1031-1327;0.4239504210766164;1;;;
39;Währungsrechner ohxne App öffnen Android;3;George Help: Get Started with the George App on a New Device (s Identity).txt;2094-2391;0.41856791010727534;1;;;
40;eGeorge Profil Währungsrechner Zugriff;1;Currency Converter.txt;151-450;0.4465586917292362;1;1;1.0;0.6666666666666666
40;eGeorge Profil Währungsrechner Zugriff;2;Currency Converter.txt;255-553;0.4403225508715335;1;;;
40;eGeorge Profil Währungsrechner Zugriff;3;Get to know George Pro.txt;3465-3764;0.39699934172098195;0;;;
41;WobefindetsichderWährungsrechnerineGorge ?;1;Geo Control.txt;985-1284;0.33080232255083225;0;0;0.0;0.0
41;WobefindetsichderWährungsrechnerineGorge ?;2;Geo Control.txt;3404-3703;0.3264654589140186;0;;;
41;WobefindetsichderWährungsrechnerineGorge ?;3;How and Where You Receive Notifications.txt;4049-4300;0.3159021662981772;0;;;
42;WiekannicheinenG_ldbetragineineandereWährungumrechnen ?;1;Standing Orders.txt;1663-1961;0.3217290769107138;0;0;0.0;0.0
42;WiekannicheinenG_ldbetragineineandereWährungumrechnen ?;2;Standing Orders.txt;1767-2065;0.3123293526225176;0;;;
42;WiekannicheinenG_ldbetragineineandereWährungumrechnen ?;3;What's the Difference between a Debit Card and a Credit Card?.txt;0-298;0.3040930860161745;0;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Snymbol ?;1;Apple Pay.txt;1178-1477;0.4523782948193369;1;1;1.0;0.6666666666666666
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Snymbol ?;2;Google Pay.txt;1035-1334;0.4070536821266272;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Snymbol ?;3;Apple Pay.txt;1454-1750;0.3985099684976228;0;;;
44;Ist der Währungsrechner bei Android ohne App-Start utzbar;1;Currency Converter.txt;879-1177;0.47280715064570644;1;1;1.0;1.0
44;Ist der Währungsrechner bei Android ohne App-Start utzbar;2;Currency Converter.txt;1031-1327;0.4721646410522243;1;;;
44;Ist der Währungsrechner bei Android ohne App-Start utzbar;3;Google Pay.txt;438-735;0.40808288473803844;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu;1;Currency Converter.txt;255-553;0.5344659892843426;1;1;1.0;1.0
45;Wie greife ich im George-Profil auf den Währungsrechner zu;2;Currency Converter.txt;151-450;0.5284638487594541;1;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu;3;Manage your Accounts & Cards.txt;362-661;0.5193721964276439;1;;;
46;Wie khann man den Dunke-Modus in der George-App aktivieren ?;1;How to Use George in Dark Mode.txt;1528-1825;0.6145353505657805;1;1;1.0;1.0
46;Wie khann man den Dunke-Modus in der George-App aktivieren ?;2;How to Use George in Dark Mode.txt;1028-1327;0.5631651167857841;1;;;
46;Wie khann man den Dunke-Modus in der George-App aktivieren ?;3;How to Use George in Dark Mode.txt;1342-1635;0.5494237644745319;1;;;
47;Welche Schritte snid nötig , um die Bildschirmdarstellung in der Android-Version von George zu;1;How to Use George in Dark Mode.txt;1528-1825;0.5229578438510217;1;1;1.0;1.0
47;Welche Schritte snid nötig , um die Bildschirmdarstellung in der Android-Version von George zu;2;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.5100415412974725;1;;;
47;Welche Schritte snid nötig , um die Bildschirmdarstellung in der Android-Version von George zu;3;How to Change Your App Icon.txt;371-663;0.5013604905298582;1;;;
48;cändern ?;1;What's the Difference between a Debit Card and a Credit Card?.txt;2556-2852;0.19270912460628942;0;0;0.0;0.0
48;cändern ?;2;What's the Difference between a Debit Card and a Credit Card?.txt;1120-1416;0.18496877127861944;0;;;
48;cändern ?;3;What's the Difference between a Debit Card and a Credit Card?.txt;1223-1522;0.1748435008750775;0;;;
49;WelcheOptionenbietetdieiOS-AppzurAnpassungdesErscheinungsbildes;1;How to Change Your App Icon.txt;978-1274;0.4737906715477711;1;1;1.0;1.0
49;WelcheOptionenbietetdieiOS-AppzurAnpassungdesErscheinungsbildes;2;How to Use George in Dark Mode.txt;1136-1435;0.4701021123626583;1;;;
49;WelcheOptionenbietetdieiOS-AppzurAnpassungdesErscheinungsbildes;3;How to Change Your App Icon.txt;273-565;0.4449781411611029;1;;;
50;aWs passiert , wenn man dtie Geräteeinstellungen für den Dunkel-Modus übernimmt ?;1;How to Use George in Dark Mode.txt;1737-2036;0.521308589443605;1;1;1.0;1.0
50;aWs passiert , wenn man dtie Geräteeinstellungen für den Dunkel-Modus übernimmt ?;2;How to Use George in Dark Mode.txt;1136-1435;0.5211017318779974;1;;;
50;aWs passiert , wenn man dtie Geräteeinstellungen für den Dunkel-Modus übernimmt ?;3;How to Use George in Dark Mode.txt;1239-1529;0.5175020268886494;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;1;How to Use George in Dark Mode.txt;1837-2135;0.5701037108137714;1;1;1.0;1.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;2;How to Use George in Dark Mode.txt;1737-2036;0.5563117673713844;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;3;How to Use George in Dark Mode.txt;1940-2212;0.51437696136047;1;;;
52;George App Dunkesl-Modus einschalten Anleitung;1;How to Use George in Dark Mode.txt;1528-1825;0.6498999639325114;1;1;1.0;1.0
52;George App Dunkesl-Modus einschalten Anleitung;2;How to Use George in Dark Mode.txt;1436-1722;0.5543043012394031;1;;;
52;George App Dunkesl-Modus einschalten Anleitung;3;How to Use George in Dark Mode.txt;1636-1931;0.5509234196619669;1;;;
53;Darstellung änden Android George App;1;How to Use George in Dark Mode.txt;621-824;0.4772900676478047;1;1;1.0;1.0
53;Darstellung änden Android George App;2;Google Pay.txt;1137-1431;0.47420709714069076;1;;;
53;Darstellung änden Android George App;3;Get Started with the George App on a New Device (George ID).txt;5095-5390;0.4730573101480891;1;;;
54;Düunkel-Modus iPdhone George App konfigurieren;1;How to Use George in Dark Mode.txt;1028-1327;0.4944158387452853;1;1;1.0;1.0
54;Düunkel-Modus iPdhone George App konfigurieren;2;How to Use George in Dark Mode.txt;1528-1825;0.494080391642094;1;;;
54;Düunkel-Modus iPdhone George App konfigurieren;3;How to Change Your App Icon.txt;273-565;0.4768313736243902;1;;;
55;George pßAp übernimmt Geräteeinstellungen für Darstellung;1;Get to know George Pro.txt;2999-3297;0.422626664244375;1;1;1.0;0.6666666666666666
55;George pßAp übernimmt Geräteeinstellungen für Darstellung;2;Get to know George Pro.txt;3465-3764;0.4146369028518146;1;;;
55;George pßAp übernimmt Geräteeinstellungen für Darstellung;3;How to Use George in Dark Mode.txt;1528-1825;0.3952214996206793;0;;;
56;Dunkel oder Hellmodus Auswahl in den Einstel , ungen George;1;How to Use George in Dark Mode.txt;1940-2212;0.5375030222507565;1;1;1.0;1.0
56;Dunkel oder Hellmodus Auswahl in den Einstel , ungen George;2;How to Use George in Dark Mode.txt;2019-2318;0.5328920142868169;1;;;
56;Dunkel oder Hellmodus Auswahl in den Einstel , ungen George;3;How to Use George in Dark Mode.txt;1737-2036;0.5222883045027896;1;;;
57;George Sprache ändern Anlitung;1;How to Change George's Language.txt;177-474;0.5157908110873339;1;1;1.0;1.0
57;George Sprache ändern Anlitung;2;How to Change George's Language.txt;1992-2291;0.5044677570672462;1;;;
57;George Sprache ändern Anlitung;3;Currency Converter.txt;1232-1531;0.5035572615207075;1;;;
58;Verfügbare Sprachen in George App;1;How to Change George's Language.txt;1992-2291;0.5018753927512059;1;1;1.0;1.0
58;Verfügbare Sprachen in George App;2;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.49845167689762426;1;;;
58;Verfügbare Sprachen in George App;3;Get Started with the George App on a New Device (George ID).txt;1975-2269;0.493115527463173;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;How to Change George's Language.txt;1992-2291;0.49851396792191555;1;1;1.0;1.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.4867298141420062;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.4834581124076451;1;;;
60;KI-unterstützt , Sprachen in George;1;How to Change George's Language.txt;2776-3074;0.466691203915262;1;1;1.0;1.0
60;KI-unterstützt , Sprachen in George;2;Currency Converter.txt;1232-1531;0.44270057613147096;1;;;
60;KI-unterstützt , Sprachen in George;3;How to Change George's Language.txt;2672-2962;0.43311488395970343;1;;;
61;Einfluss Srpacheinstellung auf Vertragssprache George;1;How to Change George's Language.txt;1413-1712;0.49098934777717373;1;1;1.0;1.0
61;Einfluss Srpacheinstellung auf Vertragssprache George;2;How to Change George's Language.txt;1134-1432;0.47924211269367917;1;;;
61;Einfluss Srpacheinstellung auf Vertragssprache George;3;How to Change George's Language.txt;1992-2291;0.4499251465993065;1;;;
62;Wie ädnere ich die Sprache in der George App ?;1;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.5402251190761362;1;1;1.0;1.0
62;Wie ädnere ich die Sprache in der George App ?;2;How to Use George in Dark Mode.txt;1528-1825;0.5284807176128292;1;;;
62;Wie ädnere ich die Sprache in der George App ?;3;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5274750366428191;1;;;
63;Welche Sprachen unterstützt George;1;How to Use George in Dark Mode.txt;1528-1825;0.49304614848013584;1;1;1.0;1.0
63;Welche Sprachen unterstützt George;2;How to Change George's Language.txt;1992-2291;0.47428083095423723;1;;;
63;Welche Sprachen unterstützt George;3;Currency Converter.txt;1232-1531;0.4582273462630696;1;;;
64;Welche Sprachoptionen gibt es in der George W bversion;1;How to Change George's Language.txt;177-474;0.5078340466308378;1;1;1.0;1.0
64;Welche Sprachoptionen gibt es in der George W bversion;2;How to Change George's Language.txt;1413-1712;0.4952774180291593;1;;;
64;Welche Sprachoptionen gibt es in der George W bversion;3;How to Change George's Language.txt;1992-2291;0.49311027041655775;1;;;
65;Was sind KI-übrsetzte Sprachen bei George;1;How to Change George's Language.txt;1992-2291;0.5121578172974135;1;1;1.0;1.0
65;Was sind KI-übrsetzte Sprachen bei George;2;How to Change George's Language.txt;1413-1712;0.5028987007585283;1;;;
65;Was sind KI-übrsetzte Sprachen bei George;3;How to Use George in Dark Mode.txt;1528-1825;0.49633518926344156;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;1;How to Change George's Language.txt;1413-1712;0.45667181781495636;1;1;1.0;1.0
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;2;Currency Converter.txt;1232-1531;0.4273917743976116;1;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;3;How to Change Your App Icon.txt;273-565;0.41604466575156884;1;;;
67;Wie funktionicert ein autorisierter Anruf in der George App ?;1;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5513138445918306;1;1;1.0;1.0
67;Wie funktionicert ein autorisierter Anruf in der George App ?;2;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.5351877347114382;1;;;
67;Wie funktionicert ein autorisierter Anruf in der George App ?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5951-6246;0.5251567207825105;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu tarten ?;1;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5461460163858789;1;1;1.0;1.0
68;Welche Schritte sind notwendig , um über George einen Anruf zu tarten ?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;341-636;0.5242415603649452;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu tarten ?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5951-6246;0.5072573454880188;1;;;
69;Welche Themne können beim autorisierten Anruf ausgewählt weredn ?;1;Credit Card Notifications from George.txt;6775-7072;0.35137853247178363;0;0;0.0;0.0
69;Welche Themne können beim autorisierten Anruf ausgewählt weredn ?;2;Credit Card Notifications from George.txt;2385-2680;0.3491266882353755;0;;;
69;Welche Themne können beim autorisierten Anruf ausgewählt weredn ?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;8085-8382;0.34420957802170343;0;;;
70;Was passiert wenn man über die George App anruft;1;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.6049125780387682;1;1;1.0;1.0
70;Was passiert wenn man über die George App anruft;2;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5739448873646861;1;;;
70;Was passiert wenn man über die George App anruft;3;Get Started with the George App on a New Device (George ID).txt;4151-4440;0.5726017179272564;1;;;
