Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
23;George Benachrichtigungen im Handy aktivieren;3;How and Where You Receive Notifications.txt;344-639;0.5104053285080313;0;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;1;Credit Card Notifications from George.txt;4038-4333;0.5303135897864799;0;0;0.0;0.0
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;2;Credit Card Notifications from George.txt;4136-4433;0.5155723127780012;0;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;3;How and Where You Receive Notifications.txt;1794-2085;0.5125400486809397;0;;;
25;Push bei Währungsumrechnung aktivieren;1;Send now: Instant Payments (SEPA).txt;3367-3659;0.34867081112233667;0;0;0.0;0.0
25;Push bei Währungsumrechnung aktivieren;2;Account Settings.txt;2069-2365;0.3332046057207029;0;;;
25;Push bei Währungsumrechnung aktivieren;3;Account Settings.txt;2167-2464;0.3269106917300977;0;;;
26;Wie kann man das App-Symbol in der George App ändern?;1;How to Change Your App Icon.txt;168-466;0.6239637959879075;1;1;1.0;0.3333333333333333
26;Wie kann man das App-Symbol in der George App ändern?;2;How to Change Your App Icon.txt;0-300;0.5796111880056642;0;;;
26;Wie kann man das App-Symbol in der George App ändern?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5951-6246;0.555886170350265;0;;;
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;1;How to Change Your App Icon.txt;978-1274;0.5524973417743679;0;0;0.0;0.0
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;2;How to Change Your App Icon.txt;780-1075;0.5068141991397682;0;;;
27;Welche Farboptionen stehen beim Ändern des App-Symbols zur Verfügung?;3;How to Change Your App Icon.txt;168-466;0.45953860836025007;0;;;
28;Ist das Ändern des App-Symbols auch auf Android möglich?;1;How to Change Your App Icon.txt;168-466;0.4269823979601141;0;0;0.0;0.0
28;Ist das Ändern des App-Symbols auch auf Android möglich?;2;How to Change Your App Icon.txt;467-765;0.41656442884234157;0;;;
28;Ist das Ändern des App-Symbols auch auf Android möglich?;3;How to Change Your App Icon.txt;566-864;0.4099024444362608;0;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;1;How to Change Your App Icon.txt;168-466;0.5567868609778419;0;0;0.0;0.0
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;2;How to Change Your App Icon.txt;780-1075;0.5413448122229845;0;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols?;3;How to Change Your App Icon.txt;978-1274;0.5404453176274786;0;;;
30;Kann das App-Symbol in der George App jederzeit geändert werden?;1;How to Change Your App Icon.txt;168-466;0.5793281868036314;0;0;0.0;0.0
30;Kann das App-Symbol in der George App jederzeit geändert werden?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.5151016420764097;0;;;
30;Kann das App-Symbol in der George App jederzeit geändert werden?;3;How to Change Your App Icon.txt;273-565;0.5074521640444493;0;;;
31;George App Symbol ändern – wie funktioniert das?;1;How to Change Your App Icon.txt;168-466;0.6196329743113238;1;1;1.0;0.3333333333333333
31;George App Symbol ändern – wie funktioniert das?;2;How to Change Your App Icon.txt;0-300;0.5562486335401042;0;;;
31;George App Symbol ändern – wie funktioniert das?;3;Currency Converter.txt;1232-1531;0.550951725189122;0;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;1;Colour up.txt;438-732;0.5808960286461373;0;0;0.0;0.0
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;2;How to Change Your App Icon.txt;168-466;0.5407755081875483;0;;;
32;App-Symbol Farben in der George App – welche Auswahl gibt es?;3;Colour up.txt;539-836;0.5404285765682432;0;;;
33;App-Symbol anpassen – wann wird Android unterstützt?;1;How to Change Your App Icon.txt;566-864;0.45581419614296415;0;0;0.0;0.0
33;App-Symbol anpassen – wann wird Android unterstützt?;2;How to Change Your App Icon.txt;467-765;0.4413148811130817;0;;;
33;App-Symbol anpassen – wann wird Android unterstützt?;3;How to Change Your App Icon.txt;679-977;0.416984852897761;0;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;1;How to Change Your App Icon.txt;168-466;0.48549742973799415;0;0;0.0;0.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;2;How to Change Your App Icon.txt;1253-1548;0.47885843006256235;0;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn?;3;How to Change Your App Icon.txt;679-977;0.47817029522104454;0;;;
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;1;How to Change Your App Icon.txt;168-466;0.5342115888200611;0;0;0.0;0.0
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.5130095737847005;0;;;
35;App-Icon in George App zurücksetzen oder neu wählen – ist das möglich?;3;A Picture tells a 1000 Words.txt;573-870;0.5086236984916874;0;;;
36;Währungsrechner in George finden;1;How to Search & Find Transactions with George.txt;274-573;0.49484863783021027;0;0;0.0;0.0
36;Währungsrechner in George finden;2;Currency Converter.txt;255-553;0.48713272028785637;0;;;
36;Währungsrechner in George finden;3;Currency Converter.txt;151-450;0.486491941545556;0;;;
37;Betrag umrechnen in Fremdwährung;1;Special Transfers: International.txt;3088-3382;0.48569979966018534;0;0;0.0;0.0
37;Betrag umrechnen in Fremdwährung;2;Special Transfers: International.txt;2988-3286;0.47516417148512413;0;;;
37;Betrag umrechnen in Fremdwährung;3;Create a New Transfer with George.txt;1749-2044;0.4616429929033647;0;;;
38;App-Symbol gedrückt halten für Währungsrechner;1;Currency Converter.txt;879-1177;0.42742076099043036;0;0;0.0;0.0
38;App-Symbol gedrückt halten für Währungsrechner;2;Currency Converter.txt;1031-1327;0.4156031267142896;0;;;
38;App-Symbol gedrückt halten für Währungsrechner;3;Google Pay.txt;3587-3883;0.40202151712797624;0;;;
39;Währungsrechner ohne App öffnen Android;1;Currency Converter.txt;879-1177;0.4984327544926207;0;0;0.0;0.0
39;Währungsrechner ohne App öffnen Android;2;Currency Converter.txt;1031-1327;0.48274816008903354;0;;;
39;Währungsrechner ohne App öffnen Android;3;Google Pay.txt;334-630;0.4174905052468273;0;;;
40;George Profil Währungsrechner Zugriff;1;Currency Converter.txt;151-450;0.4921318356222112;0;0;0.0;0.0
40;George Profil Währungsrechner Zugriff;2;Currency Converter.txt;255-553;0.4773840413192417;0;;;
40;George Profil Währungsrechner Zugriff;3;A Picture tells a 1000 Words.txt;474-771;0.4553380100478177;0;;;
41;Wo befindet sich der Währungsrechner in George?;1;Currency Converter.txt;255-553;0.47653712558042777;0;0;0.0;0.0
41;Wo befindet sich der Währungsrechner in George?;2;Currency Converter.txt;151-450;0.4659043532047883;0;;;
41;Wo befindet sich der Währungsrechner in George?;3;Geo Control.txt;3404-3703;0.4362136547651454;0;;;
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;1;Special Transfers: International.txt;3088-3382;0.4988225028677429;0;0;0.0;0.0
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;2;Special Transfers: International.txt;1312-1608;0.49727444699927575;0;;;
42;Wie kann ich einen Geldbetrag in eine andere Währung umrechnen?;3;Create a New Transfer with George.txt;1650-1946;0.4897687437255748;0;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;1;Apple Pay.txt;1178-1477;0.4678282519740644;0;0;0.0;0.0
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;2;Apple Pay.txt;1454-1750;0.43450604330939;0;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über das App-Symbol?;3;Google Pay.txt;1035-1334;0.42990176049195167;0;;;
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;1;Currency Converter.txt;879-1177;0.444760888541481;0;0;0.0;0.0
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;2;Currency Converter.txt;1031-1327;0.43694495680631695;0;;;
44;Ist der Währungsrechner bei Android ohne App-Start nutzbar?;3;Debit Card Features.txt;2901-3193;0.4079851873386518;0;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;1;Currency Converter.txt;255-553;0.5154026206889238;0;0;0.0;0.0
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;2;Currency Converter.txt;151-450;0.5096568405702826;0;;;
45;Wie greife ich im George-Profil auf den Währungsrechner zu?;3;How to Open a New Savings Account.txt;6559-6853;0.5011911092154975;0;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;1;How to Use George in Dark Mode.txt;1528-1825;0.6232370021768787;1;1;1.0;0.3333333333333333
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;2;How to Use George in Dark Mode.txt;1028-1327;0.5882639626951187;0;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren?;3;How to Use George in Dark Mode.txt;1342-1635;0.5552070429707969;0;;;
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;1;How to Use George in Dark Mode.txt;1528-1825;0.521451397791242;0;0;0.0;0.0
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;2;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.4990105859614343;0;;;
47;Welche Schritte sind nötig, um die Bildschirmdarstellung in der Android-Version von George zu;3;How to Use George in Dark Mode.txt;325-620;0.4950597576862626;0;;;
48;ändern?;1;A Picture tells a 1000 Words.txt;2348-2640;0.26977820607340114;0;0;0.0;0.0
48;ändern?;2;A Picture tells a 1000 Words.txt;2442-2736;0.2646125521752959;0;;;
48;ändern?;3;Create a New Transfer with George.txt;1749-2044;0.25894090395609337;0;;;
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;1;How to Use George in Dark Mode.txt;1136-1435;0.4633732303637419;0;0;0.0;0.0
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;2;How to Change Your App Icon.txt;273-565;0.4206964822068885;0;;;
49;Welche Optionen bietet die iOS-App zur Anpassung des Erscheinungsbildes?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;4288-4586;0.41122883396243537;0;;;
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;1;How to Use George in Dark Mode.txt;1737-2036;0.5100361117017069;0;0;0.0;0.0
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;2;How to Use George in Dark Mode.txt;1136-1435;0.5031168226917518;0;;;
50;Was passiert, wenn man die Geräteeinstellungen für den Dunkel-Modus übernimmt?;3;How to Use George in Dark Mode.txt;1239-1529;0.4924547410660968;0;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;1;How to Use George in Dark Mode.txt;1837-2135;0.5701037108137714;0;0;0.0;0.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;2;How to Use George in Dark Mode.txt;1737-2036;0.5563117673713844;0;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus?;3;How to Use George in Dark Mode.txt;1940-2212;0.51437696136047;0;;;
52;George App Dunkel-Modus einschalten Anleitung;1;How to Use George in Dark Mode.txt;1528-1825;0.6756006945614605;1;1;1.0;0.3333333333333333
52;George App Dunkel-Modus einschalten Anleitung;2;How to Use George in Dark Mode.txt;1636-1931;0.583059801684362;0;;;
52;George App Dunkel-Modus einschalten Anleitung;3;How to Use George in Dark Mode.txt;1028-1327;0.5828618550466587;0;;;
53;Darstellung ändern Android George App;1;How to Change Your App Icon.txt;168-466;0.5385231903372689;0;0;0.0;0.0
53;Darstellung ändern Android George App;2;How to Change Your App Icon.txt;273-565;0.48748288618743596;0;;;
53;Darstellung ändern Android George App;3;How to Change Your App Icon.txt;0-300;0.46967947202242205;0;;;
54;Dunkel-Modus iPhone George App konfigurieren;1;How to Use George in Dark Mode.txt;1028-1327;0.5958957814756456;0;0;0.0;0.0
54;Dunkel-Modus iPhone George App konfigurieren;2;How to Use George in Dark Mode.txt;1136-1435;0.583927500298886;0;;;
54;Dunkel-Modus iPhone George App konfigurieren;3;How to Use George in Dark Mode.txt;1528-1825;0.5689717529481924;0;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;1;How to Use George in Dark Mode.txt;1136-1435;0.5319707103767273;0;0;0.0;0.0
55;George App übernimmt Geräteeinstellungen für Darstellung;2;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.5161369406670521;0;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;3;Get Started with the George App on a New Device (George ID).txt;5095-5390;0.49645987022220933;0;;;
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;1;How to Use George in Dark Mode.txt;1737-2036;0.5862710156321307;0;0;0.0;0.0
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;2;How to Use George in Dark Mode.txt;1028-1327;0.5820319539025302;0;;;
56;Dunkel- oder Hellmodus Auswahl in den Einstellungen George;3;How to Use George in Dark Mode.txt;2019-2318;0.5723565550005303;0;;;
57;George Sprache ändern Anleitung;1;How to Use George in Dark Mode.txt;1528-1825;0.5312770170435503;0;0;0.0;0.0
57;George Sprache ändern Anleitung;2;How to Change George's Language.txt;177-474;0.5297508881376917;0;;;
57;George Sprache ändern Anleitung;3;Currency Converter.txt;1232-1531;0.529120751710866;0;;;
58;Verfügbare Sprachen in George App;1;How to Change George's Language.txt;1992-2291;0.5018753927512059;0;0;0.0;0.0
58;Verfügbare Sprachen in George App;2;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.49845167689762426;0;;;
58;Verfügbare Sprachen in George App;3;Get Started with the George App on a New Device (George ID).txt;1975-2269;0.493115527463173;0;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;How to Change George's Language.txt;1992-2291;0.49851396792191555;0;0;0.0;0.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.4867298141420062;0;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.4834581124076451;0;;;
60;KI-unterstützte Sprachen in George;1;Currency Converter.txt;1232-1531;0.4332892150248208;0;0;0.0;0.0
60;KI-unterstützte Sprachen in George;2;How to Use George in Dark Mode.txt;1528-1825;0.4248197626673764;0;;;
60;KI-unterstützte Sprachen in George;3;How to Change George's Language.txt;2776-3074;0.4170276029813366;0;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;1;How to Change George's Language.txt;1413-1712;0.5322932497599888;0;0;0.0;0.0
61;Einfluss Spracheinstellung auf Vertragssprache George;2;How to Change George's Language.txt;1992-2291;0.4904976514061269;0;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;3;How to Change George's Language.txt;1134-1432;0.47333118355685255;0;;;
62;Wie ändere ich die Sprache in der George App?;1;Currency Converter.txt;1232-1531;0.5419350811080047;0;0;0.0;0.0
62;Wie ändere ich die Sprache in der George App?;2;How to Change Your App Icon.txt;168-466;0.534765917537394;0;;;
62;Wie ändere ich die Sprache in der George App?;3;How to Use George in Dark Mode.txt;1528-1825;0.5310102337222178;0;;;
63;Welche Sprachen unterstützt George?;1;How to Use George in Dark Mode.txt;1528-1825;0.46140197834175334;0;0;0.0;0.0
63;Welche Sprachen unterstützt George?;2;Currency Converter.txt;1232-1531;0.4556230714536794;0;;;
63;Welche Sprachen unterstützt George?;3;How to Change George's Language.txt;1992-2291;0.4547359489846973;0;;;
64;Welche Sprachoptionen gibt es in der George Webversion?;1;How to Change George's Language.txt;1992-2291;0.4948805330193914;0;0;0.0;0.0
64;Welche Sprachoptionen gibt es in der George Webversion?;2;How to Change George's Language.txt;1413-1712;0.4941637906498084;0;;;
64;Welche Sprachoptionen gibt es in der George Webversion?;3;How to Change George's Language.txt;177-474;0.48742615152700003;0;;;
65;Was sind KI-übersetzte Sprachen bei George?;1;How to Change George's Language.txt;1034-1333;0.48690534884902126;0;0;0.0;0.0
65;Was sind KI-übersetzte Sprachen bei George?;2;Currency Converter.txt;1232-1531;0.4838269614213223;0;;;
65;Was sind KI-übersetzte Sprachen bei George?;3;How to Change George's Language.txt;1992-2291;0.48217864250340875;0;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;1;How to Change George's Language.txt;1413-1712;0.45667181781495636;0;0;0.0;0.0
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;2;Currency Converter.txt;1232-1531;0.4273917743976116;0;;;
66;Hat die George-Spracheinstellung Auswirkungen auf Vertragsdetails?;3;How to Change Your App Icon.txt;273-565;0.41604466575156884;0;;;
67;Wie funktioniert ein autorisierter Anruf in der George App?;1;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5607587466710704;0;0;0.0;0.0
67;Wie funktioniert ein autorisierter Anruf in der George App?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;5951-6246;0.5401281337512231;0;;;
67;Wie funktioniert ein autorisierter Anruf in der George App?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.53895764069011;0;;;
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;1;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5744987724258594;0;0;0.0;0.0
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;2;George Help: Get Started with the George App on a New Device (s Identity).txt;341-636;0.5455208479291868;0;;;
68;Welche Schritte sind notwendig, um über George einen Anruf zu starten?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5951-6246;0.535296220951363;0;;;
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;1;Authorised Call.txt;1029-1324;0.386891894532214;0;0;0.0;0.0
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;2;Account Settings.txt;1966-2265;0.37639397753472525;0;;;
69;Welche Themen können beim autorisierten Anruf ausgewählt werden?;3;Credit Card Notifications from George.txt;2385-2680;0.3750855143622347;0;;;
70;Was passiert, wenn man über die George App anruft?;1;Get Started with the George App on a New Device (George ID).txt;1368-1663;0.5814985363347762;0;0;0.0;0.0
70;Was passiert, wenn man über die George App anruft?;2;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5606560701782068;0;;;
70;Was passiert, wenn man über die George App anruft?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.5595880635968896;0;;;
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;1;How to Lock Your Debit Card.txt;764-1062;0.3811838992681566;0;0;0.0;0.0
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;2;Authorised Call.txt;361-658;0.37940608503721984;0;;;
71;Ist ein autorisierter Anruf auch über den Webbrowser möglich?;3;Manage your SEPA Mandates as a Debtor.txt;1340-1634;0.3521542201114583;0;;;
72;autorisierter Anruf George App Funktion;1;George Help: Get Started with the George App on a New Device (s Identity).txt;5849-6147;0.5087099356111116;0;0;0.0;0.0
72;autorisierter Anruf George App Funktion;2;Get Started with the George App on a New Device (George ID).txt;1568-1867;0.5002205652965586;0;;;
