Query ID;Query;Retrieved Passage ID;Document Title;Position;Cosine Similarity;Relevance Score;Hits@3;MRR@3;Precision@3
15;Benachrichtigung bei Währnugsumrechnung George;1;Credit Card Notifications from George.txt;3396-3689;0.8577736162672407;1;1;1.0;1.0
15;Benachrichtigung bei Währnugsumrechnung George;2;How and Where You Receive Notifications.txt;3024-3295;0.855928395416614;1;;;
15;Benachrichtigung bei Währnugsumrechnung George;3;Credit Card Notifications from George.txt;1258-1542;0.855047062947752;1;;;
16;We aktiviere ich Benachrichtigungen in George ?;1;Credit Card Notifications from George.txt;1258-1542;0.8509988808706792;1;1;1.0;1.0
16;We aktiviere ich Benachrichtigungen in George ?;2;How and Where You Receive Notifications.txt;3680-3971;0.8421129230895588;1;;;
16;We aktiviere ich Benachrichtigungen in George ?;3;Credit Card Notifications from George.txt;5895-6179;0.8410977592160374;1;;;
17;Benachrichtigungen über George einstellen;1;Credit Card Notifications from George.txt;1258-1542;0.8641637519296339;1;1;1.0;1.0
17;Benachrichtigungen über George einstellen;2;How and Where You Receive Notifications.txt;545-831;0.8545081728303331;1;;;
17;Benachrichtigungen über George einstellen;3;How and Where You Receive Notifications.txt;451-741;0.853604421843233;1;;;
18;Für welcöhe Themen kann man Benachrichtigungen in George erhalten ?;1;How and Where You Receive Notifications.txt;3680-3971;0.8462742095005062;1;1;1.0;1.0
18;Für welcöhe Themen kann man Benachrichtigungen in George erhalten ?;2;Credit Card Notifications from George.txt;1258-1542;0.845392679075859;1;;;
18;Für welcöhe Themen kann man Benachrichtigungen in George erhalten ?;3;How and Where You Receive Notifications.txt;1063-1331;0.8452794786572477;1;;;
19;"Benachrichtigungsthemen bei ; George bearbeiten";1;Credit Card Notifications from George.txt;1258-1542;0.851730977765705;1;1;1.0;1.0
19;"Benachrichtigungsthemen bei ; George bearbeiten";2;How and Where You Receive Notifications.txt;545-831;0.8477292013513347;1;;;
19;"Benachrichtigungsthemen bei ; George bearbeiten";3;How and Where You Receive Notifications.txt;2812-3082;0.8414896593704702;1;;;
20;Wie informiert George über Kontobewegungen ?;1;Account Settings.txt;2855-3150;0.8399411929919103;1;1;1.0;1.0
20;Wie informiert George über Kontobewegungen ?;2;How and Where You Receive Notifications.txt;201-498;0.8353034753394125;1;;;
20;Wie informiert George über Kontobewegungen ?;3;How and Where You Receive Notifications.txt;3578-3864;0.833690051809584;1;;;
21;George Push bi Transaktionen;1;Special Transfers: International.txt;4261-4544;0.8306363395575269;1;1;1.0;1.0
21;George Push bi Transaktionen;2;Send to yourself: Own Transfers.txt;2967-3197;0.8293338620752941;1;;;
21;George Push bi Transaktionen;3;How to Search & Find Transactions with George.txt;798-1093;0.8286333853849857;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;1;How and Where You Receive Notifications.txt;1630-1921;0.8376767103465919;1;1;1.0;1.0
22;Systemeinstellungen für Benachrichtigungen aktivieren;2;Credit Card Notifications from George.txt;5364-5628;0.826557997028196;1;;;
22;Systemeinstellungen für Benachrichtigungen aktivieren;3;Credit Card Notifications from George.txt;4683-4911;0.8263806110376857;1;;;
23;George Benachrichtigungen im Handy atkivieren;1;Credit Card Notifications from George.txt;1258-1542;0.8509731370232796;1;1;1.0;1.0
23;George Benachrichtigungen im Handy atkivieren;2;Credit Card Notifications from George.txt;1583-1870;0.8440539694029694;1;;;
23;George Benachrichtigungen im Handy atkivieren;3;Credit Card Notifications from George.txt;5895-6179;0.8413885657797956;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;1;Credit Card Notifications from George.txt;3977-4236;0.8584350766314812;1;1;1.0;1.0
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;2;Credit Card Notifications from George.txt;1691-1983;0.8558878756973356;1;;;
24;George Benachrichtigung bei Kartenzahlung mit Fremdwährung;3;How and Where You Receive Notifications.txt;3119-3395;0.8505421020675337;1;;;
25;Push bei Währungsum ? echnung aktivieren;1;Currency Converter.txt;568-853;0.8193049072181648;1;1;1.0;1.0
25;Push bei Währungsum ? echnung aktivieren;2;Currency Converter.txt;768-1030;0.8190888172019666;1;;;
25;Push bei Währungsum ? echnung aktivieren;3;Currency Converter.txt;656-917;0.8125191739717031;1;;;
26;Wie kann man das App-Symbol in der George App ändern ?;1;Currency Converter.txt;1121-1412;0.8668096000507973;1;1;1.0;1.0
26;Wie kann man das App-Symbol in der George App ändern ?;2;How to Use George in Dark Mode.txt;2261-2498;0.865157641224199;1;;;
26;Wie kann man das App-Symbol in der George App ändern ?;3;How to Change Your App Icon.txt;1356-1645;0.8638432878169205;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symobls zur Verfügung ?;1;How to Change Your App Icon.txt;778-1071;0.8400064329726342;1;1;1.0;1.0
27;Welche Farboptionen stehen beim Ändern des App-Symobls zur Verfügung ?;2;How to Change Your App Icon.txt;963-1240;0.8247116976979392;1;;;
27;Welche Farboptionen stehen beim Ändern des App-Symobls zur Verfügung ?;3;How to Change Your App Icon.txt;0-268;0.8134680392658844;1;;;
28;Ist das Ändern des App-Symbols auch an Android möglich ?;1;How to Change Your App Icon.txt;554-851;0.8045933822078702;1;1;1.0;1.0
28;Ist das Ändern des App-Symbols auch an Android möglich ?;2;How to Change Your App Icon.txt;778-1071;0.8026410537101585;1;;;
28;Ist das Ändern des App-Symbols auch an Android möglich ?;3;How to Change Your App Icon.txt;1193-1411;0.7993249508167124;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols ?;1;Currency Converter.txt;1121-1412;0.8609913016973024;1;1;1.0;1.0
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols ?;2;How to Use George in Dark Mode.txt;2261-2498;0.8554286336430441;1;;;
29;Wo in der George App befindet sich die Option zum Ändern des App-Symbols ?;3;How to Change Your App Icon.txt;1356-1645;0.8518613207420979;1;;;
30;Kann das Ap_-Symbol in der George App jederzeit geändert werden ?;1;How to Use George in Dark Mode.txt;2261-2498;0.8408761893624438;1;1;1.0;1.0
30;Kann das Ap_-Symbol in der George App jederzeit geändert werden ?;2;How to Change Your App Icon.txt;1356-1645;0.8382992571062495;1;;;
30;Kann das Ap_-Symbol in der George App jederzeit geändert werden ?;3;Currency Converter.txt;1121-1412;0.8344045419662951;1;;;
31;George App Symbol ) ndern – wie funktioniert das ?;1;Currency Converter.txt;1311-1577;0.8445026017437269;1;1;1.0;1.0
31;George App Symbol ) ndern – wie funktioniert das ?;2;How and Where You Receive Notifications.txt;3865-4146;0.8351166453109893;1;;;
31;George App Symbol ) ndern – wie funktioniert das ?;3;How to Change George's Language.txt;2505-2769;0.8233130802976035;1;;;
32;App-Symbol Farben in der Goerge App – welche Auswahl gibt es ?;1;How to Change Your App Icon.txt;778-1071;0.8435181154425003;1;1;1.0;1.0
32;App-Symbol Farben in der Goerge App – welche Auswahl gibt es ?;2;How to Use George in Dark Mode.txt;618-808;0.8339819315615112;1;;;
32;App-Symbol Farben in der Goerge App – welche Auswahl gibt es ?;3;How to Use George in Dark Mode.txt;429-720;0.8298124035715111;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt;1;How to Change Your App Icon.txt;554-851;0.8267493462459166;1;1;1.0;1.0
33;App-Symbol anpassen – wann wird Android unterstützt;2;Currency Converter.txt;1121-1412;0.8114997765107097;1;;;
33;App-Symbol anpassen – wann wird Android unterstützt;3;How to Change Your App Icon.txt;778-1071;0.8112024516290834;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn;1;How to Use George in Dark Mode.txt;2261-2498;0.8706784658166205;1;1;1.0;1.0
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn;2;Get Started with the George App on a New Device (George ID).txt;2243-2542;0.8627987138448088;1;;;
34;Menüpfad zum App-Symbol ändern in George – wo finde ich ihn;3;Currency Converter.txt;1121-1412;0.8601777004103626;1;;;
35;App-Icon in George App zrücksetzen oder neu wählen – ist das möglich ?;1;How to Use George in Dark Mode.txt;2261-2498;0.8614392021411889;1;1;1.0;1.0
35;App-Icon in George App zrücksetzen oder neu wählen – ist das möglich ?;2;How to Change Your App Icon.txt;1356-1645;0.8577721385084527;1;;;
35;App-Icon in George App zrücksetzen oder neu wählen – ist das möglich ?;3;How to Change Your App Icon.txt;1044-1323;0.8527520577624086;1;;;
36;Währungsrechner in George finden;1;Currency Converter.txt;147-426;0.8843323385800879;1;1;1.0;1.0
36;Währungsrechner in George finden;2;Currency Converter.txt;0-281;0.8796425447800372;1;;;
36;Währungsrechner in George finden;3;Currency Converter.txt;568-853;0.8776238008009338;1;;;
37;Betrag umrechnen in Fremdwährung;1;Currency Converter.txt;568-853;0.8335359748250052;1;1;1.0;1.0
37;Betrag umrechnen in Fremdwährung;2;Currency Converter.txt;0-281;0.8261727138275969;1;;;
37;Betrag umrechnen in Fremdwährung;3;Currency Converter.txt;768-1030;0.8237186126049935;1;;;
38;App-Symbol gedßrückt halten für Währungsrechner;1;Currency Converter.txt;1018-1310;0.8567652652048773;1;1;1.0;1.0
38;App-Symbol gedßrückt halten für Währungsrechner;2;Currency Converter.txt;1121-1412;0.8534948917308043;1;;;
38;App-Symbol gedßrückt halten für Währungsrechner;3;Currency Converter.txt;854-1120;0.8260707626112471;1;;;
39;Währungsrechner ohne App öffnen Android;1;Currency Converter.txt;1018-1310;0.860648474799523;1;1;1.0;1.0
39;Währungsrechner ohne App öffnen Android;2;Currency Converter.txt;854-1120;0.826609006791869;1;;;
39;Währungsrechner ohne App öffnen Android;3;Currency Converter.txt;0-281;0.8094795564168396;1;;;
40;George Profil Währungsrechner Zugriff;1;Currency Converter.txt;0-281;0.8731710440193232;1;1;1.0;1.0
40;George Profil Währungsrechner Zugriff;2;Currency Converter.txt;473-767;0.8649301580326944;1;;;
40;George Profil Währungsrechner Zugriff;3;Currency Converter.txt;568-853;0.8637798432854653;1;;;
41;Wo befindet sich der Währungsrechner i George ?;1;Currency Converter.txt;147-426;0.8468589847286574;1;1;1.0;1.0
41;Wo befindet sich der Währungsrechner i George ?;2;Currency Converter.txt;0-281;0.8469394202912967;1;;;
41;Wo befindet sich der Währungsrechner i George ?;3;Currency Converter.txt;568-853;0.8402911561861994;1;;;
42;Wie kann ich einen Geldbetrag in eine andere eWährung umrechnen ?;1;Currency Converter.txt;568-853;0.8448103941305105;1;1;1.0;1.0
42;Wie kann ich einen Geldbetrag in eine andere eWährung umrechnen ?;2;Currency Converter.txt;656-917;0.8446171743735817;1;;;
42;Wie kann ich einen Geldbetrag in eine andere eWährung umrechnen ?;3;Currency Converter.txt;768-1030;0.8440700994669681;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über as App-Symbol ?;1;Currency Converter.txt;1018-1310;0.8470397259619522;1;1;1.0;1.0
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über as App-Symbol ?;2;Currency Converter.txt;1121-1412;0.827617951522161;1;;;
43;Wie funktioniert der Schnellzugriff auf den Währungsrechner über as App-Symbol ?;3;Currency Converter.txt;473-767;0.816604240638477;1;;;
44;Ist der Währungsrechner bei Android nohne App-Start nutzbar ?;1;Currency Converter.txt;1018-1310;0.8429616282842122;1;1;1.0;1.0
44;Ist der Währungsrechner bei Android nohne App-Start nutzbar ?;2;Currency Converter.txt;854-1120;0.8052560532563534;1;;;
44;Ist der Währungsrechner bei Android nohne App-Start nutzbar ?;3;Currency Converter.txt;0-281;0.7982588463561868;1;;;
45;Wie greife ich im George-Profil uf den Währungsrechner zu ?;1;Currency Converter.txt;656-917;0.8641372378582103;1;1;1.0;1.0
45;Wie greife ich im George-Profil uf den Währungsrechner zu ?;2;Currency Converter.txt;473-767;0.863828318249932;1;;;
45;Wie greife ich im George-Profil uf den Währungsrechner zu ?;3;Currency Converter.txt;568-853;0.8635673332483825;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren;1;How to Use George in Dark Mode.txt;1335-1628;0.8772852661259984;1;1;1.0;1.0
46;Wie kann man den Dunkel-Modus in der George-App aktivieren;2;How to Use George in Dark Mode.txt;750-1007;0.8746692476245888;1;;;
46;Wie kann man den Dunkel-Modus in der George-App aktivieren;3;How to Use George in Dark Mode.txt;429-720;0.8721854719123998;1;;;
47;Welche Schritte sind nötig , um die Bildschirmdarstellung in der Android-Version von George zu;1;Get Started with the George App on a New Device (George ID).txt;2916-3211;0.7884027773423106;1;1;1.0;1.0
47;Welche Schritte sind nötig , um die Bildschirmdarstellung in der Android-Version von George zu;2;Get Started with the George App on a New Device (George ID).txt;1749-2010;0.7871801883465601;1;;;
47;Welche Schritte sind nötig , um die Bildschirmdarstellung in der Android-Version von George zu;3;Get Started with the George App on a New Device (George ID).txt;1642-1923;0.7835550332821667;1;;;
48;ändern ?;1;Currency Converter.txt;1311-1577;0.7810163235330947;1;1;1.0;1.0
48;ändern ?;2;How and Where You Receive Notifications.txt;3865-4146;0.775463837964496;1;;;
48;ändern ?;3;How to Change George's Language.txt;2815-3062;0.7705706538989102;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung dses Erscheinungsbildes ?;1;How to Change Your App Icon.txt;778-1071;0.8118085107759535;1;1;1.0;1.0
49;Welche Optionen bietet die iOS-App zur Anpassung dses Erscheinungsbildes ?;2;A Picture tells a 1000 Words.txt;1745-2030;0.8030112324162179;1;;;
49;Welche Optionen bietet die iOS-App zur Anpassung dses Erscheinungsbildes ?;3;How to Change Your App Icon.txt;1356-1645;0.8027137428210979;1;;;
50;Was passiert , wenn man die Geräteeinstellungen für den Dunkel-Modus übernimtm ?;1;How to Use George in Dark Mode.txt;1804-2089;0.8181134508873222;1;1;1.0;1.0
50;Was passiert , wenn man die Geräteeinstellungen für den Dunkel-Modus übernimtm ?;2;How to Use George in Dark Mode.txt;1335-1628;0.8086733421431955;1;;;
50;Was passiert , wenn man die Geräteeinstellungen für den Dunkel-Modus übernimtm ?;3;How to Use George in Dark Mode.txt;1008-1292;0.8053985493276844;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;1;How to Use George in Dark Mode.txt;1804-2089;0.8303937824183141;1;1;1.0;1.0
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;2;How to Use George in Dark Mode.txt;1899-2148;0.818462796667256;1;;;
51;Wo in den Einstellungen findet man die Auswahl zwischen Hell- und Dunkel-Modus ?;3;How to Use George in Dark Mode.txt;1008-1292;0.8170051131767175;1;;;
52;George App Dunkel-Modus einschalten Anleiktung;1;How to Use George in Dark Mode.txt;2074-2365;0.8368180690074449;1;1;1.0;1.0
52;George App Dunkel-Modus einschalten Anleiktung;2;How to Use George in Dark Mode.txt;750-1007;0.829456483400446;1;;;
52;George App Dunkel-Modus einschalten Anleiktung;3;How to Use George in Dark Mode.txt;1335-1628;0.826711397258093;1;;;
53;Darstellung ändern Android George App;1;How to Use George in Dark Mode.txt;618-808;0.8525324103840878;1;1;1.0;1.0
53;Darstellung ändern Android George App;2;How to Use George in Dark Mode.txt;429-720;0.8473226457639808;1;;;
53;Darstellung ändern Android George App;3;How to Use George in Dark Mode.txt;2261-2498;0.8460186971943485;1;;;
54;Dunkel-Modus ) Phone George App konfigurieren;1;How to Use George in Dark Mode.txt;618-808;0.8687891844597506;1;1;1.0;1.0
54;Dunkel-Modus ) Phone George App konfigurieren;2;How to Use George in Dark Mode.txt;429-720;0.868911797234592;1;;;
54;Dunkel-Modus ) Phone George App konfigurieren;3;How to Use George in Dark Mode.txt;1335-1628;0.8639110141825952;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;1;How to Use George in Dark Mode.txt;429-720;0.8388274159277228;1;1;1.0;1.0
55;George App übernimmt Geräteeinstellungen für Darstellung;2;How to Use George in Dark Mode.txt;618-808;0.837361492617487;1;;;
55;George App übernimmt Geräteeinstellungen für Darstellung;3;How to Use George in Dark Mode.txt;750-1007;0.8360665613057214;1;;;
56;Dunkel- oder Hellmodus Auswahl in denn Einstellungen George;1;How to Use George in Dark Mode.txt;1899-2148;0.8750754167340113;1;1;1.0;1.0
56;Dunkel- oder Hellmodus Auswahl in denn Einstellungen George;2;How to Use George in Dark Mode.txt;1962-2260;0.8693581108790149;1;;;
56;Dunkel- oder Hellmodus Auswahl in denn Einstellungen George;3;How to Use George in Dark Mode.txt;1335-1628;0.868524597411781;1;;;
57;George Sprache ändern Anleitung;1;How to Change George's Language.txt;2815-3062;0.8744285281812921;1;1;1.0;1.0
57;George Sprache ändern Anleitung;2;How to Change George's Language.txt;2110-2409;0.8739424640046621;1;;;
57;George Sprache ändern Anleitung;3;How to Change George's Language.txt;2039-2296;0.8698504350852357;1;;;
58;Verfügbare Sprachen in eGorge App;1;How to Change George's Language.txt;282-577;0.8472046771216013;1;1;1.0;1.0
58;Verfügbare Sprachen in eGorge App;2;How to Change George's Language.txt;173-467;0.8272560564679801;1;;;
58;Verfügbare Sprachen in eGorge App;3;How to Change George's Language.txt;1950-2234;0.8205734528283365;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;1;How to Change George's Language.txt;2410-2696;0.8899334993167696;1;1;1.0;1.0
59;Unterschied Browser- und App-Spracheinstellungen George;2;How to Change George's Language.txt;2237-2531;0.8707329561348667;1;;;
59;Unterschied Browser- und App-Spracheinstellungen George;3;How to Change George's Language.txt;1950-2234;0.8644125911653846;1;;;
60;KI-unterstützte Sprachen in Georhge;1;How to Change George's Language.txt;413-678;0.8324706776444997;1;1;1.0;1.0
60;KI-unterstützte Sprachen in Georhge;2;How to Change George's Language.txt;535-833;0.8323876352031269;1;;;
60;KI-unterstützte Sprachen in Georhge;3;How to Change George's Language.txt;173-467;0.8214370660025594;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;1;How to Change George's Language.txt;890-1188;0.8521249293342567;1;1;1.0;1.0
61;Einfluss Spracheinstellung auf Vertragssprache George;2;How to Change George's Language.txt;2815-3062;0.8488972071069176;1;;;
61;Einfluss Spracheinstellung auf Vertragssprache George;3;How and Where You Receive Notifications.txt;3865-4146;0.8439678861432047;1;;;
62;Wie ändere ich das Sprache in der George App ?;1;How to Change George's Language.txt;173-467;0.879091402685315;1;1;1.0;1.0
62;Wie ändere ich das Sprache in der George App ?;2;How to Change George's Language.txt;1677-1967;0.8782395654892629;1;;;
62;Wie ändere ich das Sprache in der George App ?;3;How to Change George's Language.txt;1141-1413;0.8781280898988462;1;;;
63;Welche Sprachen unterstützt George ?;1;How to Change George's Language.txt;173-467;0.8379684061075074;1;1;1.0;1.0
63;Welche Sprachen unterstützt George ?;2;How to Change George's Language.txt;413-678;0.8361337812197607;1;;;
63;Welche Sprachen unterstützt George ?;3;How to Change George's Language.txt;535-833;0.832135084756645;1;;;
64;WelcheSprachoptionengibtesinderGeorgeWebversion ?;1;How to Change George's Language.txt;2410-2696;0.8530225500235533;1;1;1.0;1.0
64;WelcheSprachoptionengibtesinderGeorgeWebversion ?;2;How to Change George's Language.txt;2237-2531;0.8472432224317139;1;;;
64;WelcheSprachoptionengibtesinderGeorgeWebversion ?;3;How to Change George's Language.txt;2110-2409;0.8435816604035913;1;;;
65;Was sind KI-übersetzte Sprachen bdei George ?;1;How to Change George's Language.txt;535-833;0.8267453203901384;1;1;1.0;1.0
65;Was sind KI-übersetzte Sprachen bdei George ?;2;How to Change George's Language.txt;413-678;0.8128986254554953;1;;;
65;Was sind KI-übersetzte Sprachen bdei George ?;3;How to Change George's Language.txt;679-943;0.8076313765126627;1;;;
66;Hat de George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;1;How to Open a New Savings Account.txt;6037-6333;0.8114264105061836;1;1;1.0;1.0
66;Hat de George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;2;How and Where You Receive Notifications.txt;3865-4146;0.8114445989855686;1;;;
66;Hat de George-Spracheinstellung Auswirkungen auf Vertragsdetails ?;3;How to Change George's Language.txt;890-1188;0.8054698032731376;1;;;
67;Wie funktioniert ien autorisierter Anruf in der George App ?;1;Get Started with the George App on a New Device (George ID).txt;5467-5763;0.8529544615686604;1;1;1.0;1.0
67;Wie funktioniert ien autorisierter Anruf in der George App ?;2;Authorised Call.txt;598-895;0.8518673198119567;1;;;
67;Wie funktioniert ien autorisierter Anruf in der George App ?;3;Get Started with the George App on a New Device (George ID).txt;5370-5665;0.8468201269486892;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu starten ?;1;Authorised Call.txt;908-1202;0.8407043069493751;1;1;1.0;1.0
68;Welche Schritte sind notwendig , um über George einen Anruf zu starten ?;2;Authorised Call.txt;598-895;0.8371998649612663;1;;;
68;Welche Schritte sind notwendig , um über George einen Anruf zu starten ?;3;Authorised Call.txt;703-996;0.8332212759863661;1;;;
69;Welche Themen könn ( n beim autorisierten Anruf ausgewählt werden ?;1;Message Your Advisor.txt;991-1273;0.8006642523657697;1;1;1.0;1.0
69;Welche Themen könn ( n beim autorisierten Anruf ausgewählt werden ?;2;Authorised Call.txt;1038-1297;0.7956444173193251;1;;;
69;Welche Themen könn ( n beim autorisierten Anruf ausgewählt werden ?;3;Authorised Call.txt;896-1087;0.7952017075873092;1;;;
70;Was passiert , wenn man über die George App anrfut ?;1;George Help: Get Started with the George App on a New Device (s Identity).txt;2040-2328;0.8369164697735003;1;1;1.0;1.0
70;Was passiert , wenn man über die George App anrfut ?;2;Get Started with the George App on a New Device (George ID).txt;2011-2296;0.8344421918244436;1;;;
70;Was passiert , wenn man über die George App anrfut ?;3;George Help: Get Started with the George App on a New Device (s Identity).txt;2148-2443;0.8338293153994059;1;;;
71;Ist ein autorisierter Anurf auch über den Webbrowser möglich ?;1;Debit Cards: Authorisations.txt;1188-1464;0.797138018294846;1;1;1.0;1.0
71;Ist ein autorisierter Anurf auch über den Webbrowser möglich ?;2;Debit Cards: Authorisations.txt;1292-1557;0.791256501437525;1;;;
71;Ist ein autorisierter Anurf auch über den Webbrowser möglich ?;3;Authorisations.txt;2537-2816;0.7813835831699116;1;;;
72;autroisierter Anruf George App Funktion;1;Authorised Call.txt;598-895;0.8496611154813521;1;1;1.0;1.0
72;autroisierter Anruf George App Funktion;2;Authorised Call.txt;1578-1786;0.8408652688125731;1;;;
72;autroisierter Anruf George App Funktion;3;George Help: Get Started with the George App on a New Device (s Identity).txt;2148-2443;0.8400113291999087;1;;;
73;Anruf starten .ber George App;1;Get Started with the George App on a New Device (George ID).txt;2131-2414;0.8700381680792832;1;1;1.0;1.0
